,time,summary,title,trend
618,2019-12-05,"['...plant', 'in', 'the', 'US,', 'as', 'the', 'automaker', 'prepares', 'to', 'ramp', 'up', 'production', 'of', 'electric', 'vehicles.', 'The', 'companies', 'announced', 'on', 'Thursday...']","['GM', 'and', 'LG', 'Chem', 'to', 'invest', '$2.3bn', 'in', 'US', 'battery', 'plant', 'venture']",DOWN
619,2019-12-05,"['...kind', 'of', 'defined-contribution', 'pension', '—', 'individual', 'retirement', 'accounts,', 'mutual', 'funds', 'and', 'other', 'savings', 'vehicles...']","['Two-thirds', 'of', 'Americans', 'do', 'not', 'feel', 'the', 'benefits', 'of', 'Wall', 'St', 'rally']",DOWN
620,2019-12-05,"['...goods', 'in', 'October,', 'but', 'they', 'fell', 'for', 'companies', 'making', 'capital', 'goods,', 'which', 'include', 'tools,', 'buildings,', 'vehicles,', 'machinery...']","['Drop', 'in', 'German', 'industrial', 'orders', 'dashes', 'hopes', 'of', 'rebound']",DOWN
621,2019-12-05,"['Nio', 'was', 'meant', 'to', 'be', 'China’s', 'Tesla', 'killer.', 'Backed', 'by', 'a', 'host', 'of', 'well', 'known', 'investors', 'including', 'Tencent,', 'Baillie', 'Gifford...']","['Nio', 'is', 'nuts,', 'where’s', 'the', 'cash?']",DOWN
622,2019-12-05,"['...management', 'consultancy.', 'Given', 'the', 'carbon', 'intensity', 'of', 'producing', 'vehicles,', 'this', 'stunning', 'underutilisation', 'suggests', 'that', 'far...']","['Share', 'your', 'car', 'to', 'make', 'it', 'go', 'further']",DOWN
623,2019-12-03,"['...drugs', 'and', 'alcohol)', 'and', 'excess', '(big', 'cars,', 'private', 'jets)', 'have', 'been', 'key', 'parts', 'of', 'its', 'mythology.', 'Perhaps', 'this', 'is', 'already...']","['Can', 'live', 'music', 'clean', 'up', 'its', 'act?']",DOWN
624,2019-12-03,"['...to', 'ensure', 'ministerial', 'cars', 'are', 'British-made.', 'State', 'aid', 'rules', 'exist', 'both', 'to', 'protect', 'foreign', 'companies', 'from', 'unfair', 'trading...']","['Relaxing', 'UK', 'state', 'aid', 'rules', 'would', 'be', 'a', 'mistake']",DOWN
625,2019-12-03,"['...technology', 'is', 'vital', 'in', 'the', 'development', 'of', 'electric', 'cars', 'and', 'for', 'renewable', 'storage', 'but', 'for', 'years', 'has', 'been...']","['Malta', 'tests', 'resolve', 'of', 'Brussels’', 'new', 'boss']",DOWN
626,2019-12-03,"['...using', 'conveyor', 'belts', 'and', 'rail', 'cars.', 'The', 'patent', 'also', 'states', 'that', 'containers', 'could', 'travel', 'through', 'a', 'vacuum', 'or', 'a', 'liquid', 'or...']","['The', 'tunnels', 'promising', 'to', 'overhaul', 'how', 'our', 'shopping', 'is', 'delivered']",DOWN
627,2019-12-03,"['...practical.', 'The', '“sharing', 'economy”', 'has', 'grown', 'mostly', 'in', 'big-ticket', 'items', 'such', 'as', 'cars,', 'but', 'it', 'is', 'already', 'extending...']","['Buying', 'versus', 'shopping:', 'how', 'retail', 'will', 'be', 'transformed', 'by', '2050']",DOWN
628,2019-12-03,"['...the', 'stereotypical', 'playboy', 'life,', 'driving', 'flashy', 'sports', 'cars', 'and', 'socialising', 'with', 'celebrities', 'including', 'Pamela', 'Anderson', 'of...']","['The', 'rise', 'of', 'Abu', 'Dhabi', 'power', 'broker', 'Khaldoon', 'al-Mubarak']",DOWN
629,2019-12-03,"['...consumed', 'by', 'the', '(often', 'diesel-powered)', 'lighting', 'and', 'sound', 'rigs,', 'particularly', 'at', 'outdoor', 'shows', 'and', 'festivals,', 'where', 'the...']","['Can', 'live', 'music', 'clean', 'up', 'its', 'act?']",DOWN
630,2019-12-03,"['...vehicles.', 'And', 'smart', '[paperless]', 'ticketing', 'can', 'help.', '“This', 'is', 'not', 'meant', 'to', 'be', 'punitive,”', 'he', 'continues.', '“This', 'is...']","['Can', 'live', 'music', 'clean', 'up', 'its', 'act?']",DOWN
631,2019-12-03,"['...estimates', 'its', 'technology', 'could', 'cut', 'current', 'carbon', 'dioxide', 'emissions', 'from', 'delivery', 'vehicles', 'by', 'a', 'third,', 'while...']","['The', 'tunnels', 'promising', 'to', 'overhaul', 'how', 'our', 'shopping', 'is', 'delivered']",DOWN
632,2019-12-03,"['...in', 'decades', 'to', 'come.', 'These', 'shorter', 'supply', 'chains', '—', 'alongside', 'technology', 'such', 'as', 'autonomous', 'vehicles', '—', 'will', 'also', 'make', '“last...']","['Buying', 'versus', 'shopping:', 'how', 'retail', 'will', 'be', 'transformed', 'by', '2050']",DOWN
633,2019-11-22,"['...implies', 'that', 'taking', 'care', 'of', 'our', 'pollution', 'is', 'a', 'doddle.', 'Shell', 'is', 'promising', 'to', 'offset', 'carbon', 'emissions', 'from', 'UK', 'drivers’...']","['Carbon', 'offset', 'gold', 'rush', 'is', 'distracting', 'us', 'from', 'climate', 'change']",UP
634,2019-11-22,"['...subsidising', 'petrol,', 'which', 'is', 'an', 'expensive', 'policy', 'with', 'few', 'benefits.', 'There', 'is,', 'unfortunately,', 'little', 'chance', 'of', 'these', 'things...']","['Market', 'analysts', 'assess', 'Nigeria’s', 'oil', 'and', 'non-oil', 'economic', 'prospects']",UP
635,2019-11-22,"['...or', 'diesel', 'purchases', 'at', 'no', 'extra', 'charge', 'while', 'investing', '£10m.', 'Even', '16th-century', 'indulgences', 'weren’t', 'free', '—', 'historians...']","['Carbon', 'offset', 'gold', 'rush', 'is', 'distracting', 'us', 'from', 'climate', 'change']",UP
636,2019-11-21,"['...restricted', 'ethanol', 'blending', 'with', 'petrol', '—', 'delighting', 'the', 'world’s', 'largest', 'biofuels', 'industry.', 'But', 'the', 'relationship', 'soured', 'on...']","['Why', 'US', 'farmers', 'are', 'falling', 'out', 'of', 'love', 'with', 'Donald', 'Trump']",DOWN
637,2019-11-21,"['...opioids”', 'are', 'antibiotics,', 'diesel', 'and', 'sugar,', 'each', 'of', 'which', 'leading', 'to', 'liabilities', 'in', 'the', 'tens', 'or', 'hundreds', 'of', 'billions.', 'As...']","['US', 'jury', 'payouts', 'leave', 'insurers', '‘facing', '$200bn', 'hole’']",DOWN
638,2019-11-21,"['...for', 'Heathrow', 'airport.', 'Turner,', 'who', 'works', 'on', 'a', 'zero-hours', 'contract,', 'is', 'concerned', 'about', 'diesel', 'emissions', 'and', 'other', 'pollutants...']","['The', 'silent', 'killer:', 'raising', 'a', 'stink', 'about', 'air', 'pollution']",DOWN
639,2019-11-19,"['...in', 'the', 'Middle', 'East,', 'Iran', 'has', 'long', 'subsidised', 'the', 'cost', 'of', 'petrol', 'at', 'the', 'pump', 'as', 'part', 'of', 'the', 'rulers’', 'social', 'contract', 'with...']","['FirstFT:', 'Today’s', 'top', 'stories']",UP
640,2019-11-19,"['...imports', 'and', 'domestic', 'extraction', 'would', 'be', 'applied.', 'The', 'party', 'estimates', 'the', 'tax', 'would', 'raise', '£77bn', 'every', 'year....']","['Greens', 'pledge', 'net', 'zero', 'carbon', 'emissions', 'by', '2030']",UP
641,2019-11-19,"['Iran,', 'reeling', 'from', 'the', 'economic', 'impact', 'of', 'US', 'sanctions,', 'has', 'taken', 'the', 'long-awaited', 'decision', 'to', 'increase', 'petrol', 'prices...']","['Iran’s', 'fuel', 'price', 'crisis', 'shows', 'economy', 'strangled', 'under', 'US', 'sanctions']",UP
642,2019-11-19,"['Iran', 'is', 'ablaze', 'with', 'public', 'anger.', 'Banks', 'have', 'been', 'looted,', 'petrol', 'stations', 'torched', 'and', 'highways', 'barricaded', 'as', 'thousands...']","['Iran’s', 'deepening', 'malaise', 'laid', 'bare', 'by', 'protests']",UP
643,2019-11-19,"['...fire', 'petrol', 'bombs', 'and', 'bricks', 'at', 'police', 'are', 'now', 'common.', 'Responsibility', 'for', 'the', 'escalation', 'lies', 'mainly', 'with', 'the', 'government...']","['Hong', 'Kong:', '‘You', 'either', 'have', 'the', 'rule', 'of', 'law', 'or', 'you', 'don’t’']",UP
644,2019-11-19,"['...imports', 'and', 'domestic', 'extraction', 'would', 'be', 'applied.', 'The', 'party', 'estimates', 'the', 'tax', 'would', 'raise', '£77bn', 'every', 'year.', 'Petrol', 'and...']","['Greens', 'pledge', 'net', 'zero', 'carbon', 'emissions', 'by', '2030']",UP
645,2019-11-14,"['Iranians', 'awoke', 'on', 'Friday', 'to', 'discover', 'that', 'petrol', 'prices', 'had', 'jumped', '50', 'per', 'cent', 'overnight', 'as', 'authorities', 'in', 'the', 'Islamic...']","['Iran', 'raises', 'petrol', 'prices', 'by', '50%', 'as', 'US', 'sanctions', 'bite']",DOWN
646,2019-11-14,"['...retailers,', 'the', 'BLS', 'said.', 'Most', 'of', 'the', 'monthly', 'rise', 'in', 'the', 'sub-index', 'for', 'goods', 'was', 'attributable', 'to', 'rising', 'prices', 'for...']","['US', 'wholesale', 'inflation', 'falls', 'to', 'slowest', 'annual', 'rate', 'since', '2016']",DOWN
647,2019-11-14,"['...month.', 'Only', 'department', 'stores', 'and', 'petrol', 'stations', 'defied', 'the', 'downturn', 'in', 'sales.', 'Sales', 'from', 'department', 'stores', 'were', 'up', '2...']","['UK', 'retail', 'sales', 'fall', 'raises', 'fears', 'of', 'slowing', 'economy']",DOWN
648,2019-11-14,"['...that', 'almost', '700,000', 'of', 'its', 'diesel', 'vehicles', 'failed', 'to', 'comply', 'with', 'regulations.', 'On', 'Thursday,', 'Mr', 'Källenius', 'outlined', 'his...']","['Daimler', 'to', 'slash', 'more', 'than', '€1bn', 'in', 'personnel', 'costs']",DOWN
649,2019-11-13,"['...tracking', 'petrol,', 'while', 'electricity', 'and', 'piped', 'gas', 'sub-indices', 'showed', 'increases', 'of', '1.8', 'per', 'cent', 'and', '1.6', 'per', 'cent,...']","['US', 'inflation', 'ticks', 'higher', 'in', 'October']",UP
650,2019-11-13,"['...increases', 'on', 'petrol,', 'while', 'populist', 'parties', 'in', 'Finland,', 'Spain,', 'Austria', 'and', 'Germany', 'have', 'all', 'railed', 'against', 'the', 'costs', 'of...']","['Ikea', 'says', 'it’s', 'easier', 'being', 'green', 'if', 'you', 'are', 'private']",UP
651,2019-11-13,"['...boosting', 'ownership', 'of', 'clean', 'energy', 'cars', 'a', 'key', 'part', 'of', 'its', 'efforts', 'to', 'eventually', 'ban', 'petrol', 'and', 'diesel', 'vehicles.', 'But', 'the...']","['Alibaba-backed', 'Chinese', 'electric', 'vehicle', 'start-up', 'Xpeng', 'raises', '$400m']",UP
652,2019-11-13,"['...boosting', 'ownership', 'of', 'clean', 'energy', 'cars', 'a', 'key', 'part', 'of', 'its', 'efforts', 'to', 'eventually', 'ban', 'petrol', 'and', 'diesel', 'vehicles.', 'But', 'the...']","['Alibaba-backed', 'Chinese', 'electric', 'vehicle', 'start-up', 'Xpeng', 'raises', '$400m']",UP
653,2019-11-11,"['...new', 'petrol', 'and', 'diesel', 'vehicles', 'and', 'decarbonising', 'the', 'entire', 'energy', 'network', 'by', 'that', 'date.', 'Hitting', 'the', 'target', 'in', 'just', 'over...']","['Labour', 'to', 'water', 'down', 'some', 'radical', 'policies', 'for', 'election', 'manifesto']",DOWN
654,2019-11-11,"['...stated', 'aim', 'of', 'eventually', 'banning', 'petrol', 'and', 'diesel', 'vehicles.', 'But', 'the', 'country’s', 'market', 'for', 'clean-energy', 'vehicles,', 'the...']","['China', 'clean', 'energy', 'car', 'slowdown', 'deepens']",DOWN
655,2019-11-11,"['...new', 'petrol', 'and', 'diesel', 'vehicles', 'and', 'decarbonising', 'the', 'entire', 'energy', 'network', 'by', 'that', 'date.', 'Hitting', 'the', 'target', 'in', 'just', 'over...']","['Labour', 'to', 'water', 'down', 'some', 'radical', 'policies', 'for', 'election', 'manifesto']",DOWN
656,2019-11-11,"['...stated', 'aim', 'of', 'eventually', 'banning', 'petrol', 'and', 'diesel', 'vehicles.', 'But', 'the', 'country’s', 'market', 'for', 'clean-energy', 'vehicles,', 'the...']","['China', 'clean', 'energy', 'car', 'slowdown', 'deepens']",DOWN
657,2019-10-25,"['...in', 'metro', 'fares.', 'In', 'France,', 'the', 'gilets', 'jaunes', 'protests', 'that', 'began', 'last', 'year', 'were', 'set', 'off', 'by', 'a', 'rise', 'in', 'petrol', 'taxes...']","['Leaderless', 'rebellion:', 'how', 'social', 'media', 'enables', 'global', 'protests']",DOWN
658,2019-10-25,"['...refocus', 'the', 'business,', 'following', 'deep', 'losses', 'in', 'China', 'and', 'the', 'decline', 'in', 'demand', 'for', 'diesel', 'cars', 'that', 'account', 'for', 'the', 'vast...']","['Jaguar', 'Land', 'Rover', 'back', 'in', 'the', 'black', 'as', 'Renault’s', 'revenues', 'fall']",DOWN
659,2019-10-25,"['...“hysterical”', 'campaign', 'against', 'global', 'warming.', '“Say', 'yes', 'to', 'diesel!”', 'he', 'shouted,', 'to', 'fervent', 'applause.', 'Such', 'rhetoric', 'has...']","['Germany’s', 'far-right', 'firebrand', 'disturbs', 'allies', 'and', 'opponents', 'alike']",DOWN
660,2019-10-18,"['...tutorials', 'on', 'how', 'to', 'make', 'petrol', 'bombs', 'during', 'the', 'unrest', 'of', 'late', '2017.', 'So', 'for', 'many', 'Iranians', 'it', 'came', 'as', 'a', 'shock', 'to', 'see...']","['Mystery', 'surrounds', 'abduction', 'of', 'France-based', 'Iranian', 'activist']",DOWN
661,2019-10-18,"['...roughly', 'flat', 'with', 'guidance', 'having', 'already', 'been', 'cut', 'in', 'July', 'when', 'Renault', 'blamed', 'falling', 'sales', 'and', 'the', 'decline', 'of', 'diesel...']","['Renault', 'shares', 'slide', 'after', 'new', 'boss', 'cuts', 'guidance']",DOWN
662,2019-10-15,"['...refineries', 'may', 'receive', 'from', 'a', 'rule', 'requiring', 'set', 'amounts', 'of', 'corn', 'ethanol', 'to', 'be', 'blended', 'into', 'petrol.', 'In', 'early', 'October,', 'the...']","['Trump', 'administration', 'biofuels', 'policy', 'angers', 'US', 'farmers']",DOWN
663,2019-10-15,"['....', 'Protesters', 'hurl', 'petrol', 'bombs', 'and', 'objects', 'at', 'the', 'authorities,', 'and', 'police', 'use', 'tear', 'gas,', 'water', 'cannons', 'and', 'rubber', 'bullets...']","['Hong', 'Kong', 'protests:', 'advice', 'for', 'visitors']",DOWN
664,2019-10-14,"['...Ambani’s', 'Reliance', 'Industries', 'for', 'offshore', 'gas', 'exploration', 'and', 'production,', 'and', 'also', 'announced', 'plans', 'to', 'set', 'up', 'a...']","['Total', 'buys', '37%', 'of', 'India’s', 'Adani', 'gas', 'distribution', 'business']",DOWN
665,2019-10-14,"['...petrol.', 'With', 'the', 'growth', 'in', 'freight', 'transportation', 'and', 'air', 'flights,', 'that', 'will', 'outweigh', 'the', 'impact', 'of', 'both', 'electrification...']","['Heed', 'the', 'warning', 'of', 'unsustainable', 'climate', 'trends']",DOWN
666,2019-10-14,"['...subsidies', 'led', 'to', 'sharp', 'rises', 'in', 'gasoline', 'prices', 'and', 'diesel', 'prices', 'doubled', 'overnight.', 'Transport', 'workers,', 'leftist...']","['Ecuador', 'bows', 'to', 'protests', 'and', 'scraps', 'decree', 'ending', 'fuel', 'subsidies']",DOWN
667,2019-10-09,"['...petrol', 'for', 'sports', 'utility', 'vehicles', 'or', 'older', 'cars', 'at', 'filling', 'stations?', 'Matthew', 'Vincent', 'Please', 'take', 'your', 'seat', 'aboard...']","['Opening', 'Quote:', 'GVC', 'lifts', 'earnings', 'guidance', 'a', 'second', 'time']",DOWN
668,2019-10-09,"['...?', 'Companies', 'that', 'sell', 'petrol', 'through', 'their', 'own', 'or', 'franchised', 'stations', 'could', 'even', 'charge', 'more', 'per', 'litre', 'for', 'sports', 'utility...']","['Big', 'Oil', 'should', 'rebel', 'against', 'its', 'customers']",DOWN
669,2019-10-09,"['...diesel', 'sales', 'across', 'Europe.', 'It', 'also', 'stopped', 'production', 'there', 'this', 'year', 'of', 'the', 'Infiniti', 'Q30,', 'a', 'premium', 'model.', 'The...']","['Nissan', 'to', 'end', 'night', 'shift', 'at', 'Sunderland', 'plant']",DOWN
670,2019-10-04,"['...Trump', 'established', 'in', 'the', 'Corn', 'Belt', 'last', 'spring', 'when', 'he', 'allowed', 'unfettered', 'sales', 'of', 'petrol', 'containing', '15', 'per', 'cent', 'ethanol...']","['Trump', 'moves', 'to', 'placate', 'swing', 'state', 'farmers', 'over', 'biofuels']",DOWN
671,2019-10-04,"['...,', 'dropping', '20', 'per', 'cent', 'to', '77,510,', 'while', 'petrol,', 'which', 'emits', 'a', 'quarter', 'more', 'CO2', 'than', 'diesel,', 'rose', '4.5', 'per', 'cent', 'to...']","['UK', 'new', 'car', 'sales', 'stuttered', 'in', 'September']",DOWN
672,2019-10-04,"['...measure', 'on', 'Tuesday', 'night.', 'From', 'Thursday,', 'the', 'price', 'of', 'gasoline', 'rose', 'by', 'an', 'average', 'of', '25', 'per', 'cent,', 'while', 'diesel', 'prices...']","['Ecuador', 'roiled', 'by', 'protests', 'after', 'fuel', 'subsidies', 'scrapped']",DOWN
673,2019-10-04,"['...weighing', 'heavily', 'on', 'the', 'minds', 'of', 'consumers,', 'brands', 'and', 'retailers.”', 'Within', 'the', 'month,', 'diesel', 'sales', 'continued', 'to', 'fall...']","['UK', 'new', 'car', 'sales', 'stuttered', 'in', 'September']",DOWN
674,2019-10-01,"['...because', 'of', 'a', 'sharp', 'decline', 'in', 'diesel', 'sales', 'across', 'Europe.', 'It', 'has', 'also', 'stopped', 'production', 'of', 'the', 'Infiniti', 'Q30,', 'a', 'premium...']","['Nissan', 'to', 'review', 'Sunderland', 'production', 'in', 'no-deal', 'Brexit']",UP
675,2019-10-01,"['...replaced', 'by', 'diesel.', 'Homes,', 'once', 'heated', 'by', 'coal,', 'were', 'fitted', 'with', 'modern', 'gas', 'boilers.', 'In', '1991,', 'the', 'EU', 'lifted...']","['How', 'Britain', 'ended', 'its', 'coal', 'addiction']",UP
676,2019-09-18,"['...diesel', 'or', 'petrol.', 'Ineos', 'aims', 'to', 'eventually', 'produce', '25,000', 'units', 'a', 'year', '—', 'a', 'low', 'number', 'in', 'an', 'industry', 'where', 'a...']","['Ineos', 'to', 'create', '1,000', 'jobs', 'and', 'boost', 'UK', 'car', 'industry']",DOWN
677,2019-09-16,"['...away', 'from', 'its', 'own', 'refining', 'system.', 'This', 'will', 'necessitate', 'Saudi', 'Arabia', 'buying', 'more', 'gasoline,', 'diesel', 'and', 'jet', 'fuel', 'on', 'the...']","['Attack', 'on', 'Saudi', 'facility', 'exposes', 'world', 'economy’s', '‘Achilles', 'heel’']",UP
678,2019-09-05,"['...,', 'which', 'is', 'traditionally', 'quiet', 'ahead', 'of', 'the', 'September', 'number', 'plate', 'change,', 'the', 'trade', 'body', 'said.', 'Diesel', 'vehicle', 'sales...']","['Electric', 'car', 'demand', 'rises', 'but', 'consumer', 'gloom', 'hits', 'overall', 'market']",UP
679,2019-09-05,"['...such', 'as', 'fine', 'dust', 'Nitrogen', 'dioxide', '(NO2)', 'mainly', 'results', 'from', 'burning', 'fuel,', 'such', 'as', 'in', 'diesel', 'vehicles.', 'It', 'can', 'aggravate...']","['How', 'safe', 'is', 'the', 'air', 'we', 'breathe?']",UP
680,2019-08-30,"['...new', 'Mercedes-Benz', 'GLE', 'model', 'and', 'provisions', 'for', 'recalling', 'diesel', 'engines,', 'Kepler', 'said.', 'A', 'drop', 'in', 'Daimler’s', 'net', 'industrial...']","['Stocks', 'to', 'watch:', 'Deutsche', 'Wohnen,', 'Daimler,', 'Amigo,', 'Takeaway.com']",DOWN
681,2019-08-30,"['...Yard', 'with', 'its', 'Diesel-Moroso', '“Cloudscape”', 'chairs;', 'my', 'children,', 'if', 'they', 'were', 'ever', 'to', 'come', 'with', 'us,', 'would', 'want', 'The', 'Clock...']","['The', 'Newt,', 'Somerset:', 'an', 'exclusive', 'first', 'review']",DOWN
682,2019-08-27,"['...the', 'company-threatening', 'crisis', 'in', '2015', 'over', 'diesel', 'emissions.', 'The', 'German', 'weekly', 'Der', 'Spiegel', 'once', 'described', 'worklife', 'at', 'VW...']","['Ferdinand', 'Piëch,', 'the', 'ruthless', 'engineer', 'who', 'built', 'Volkswagen']",DOWN
683,2019-08-27,"['...we’re', 'praying', 'for.”', 'Kobo', 'offers', 'truck', 'financing,', 'discounts', 'on', 'diesel,', 'healthcare', 'and', 'school', 'fees', 'assistance,', 'per-trip...']","['Tech', 'start-ups', 'drive', 'change', 'for', 'Nigerian', 'truckers']",DOWN
684,2019-08-23,"['...saving', 'the', 'planet', 'by', 'ditching', 'your', 'dirty', 'diesel', 'and', 'going', 'electric,', 'here', 'is', 'a', 'nasty', 'shock.', 'The', 'UK', 'parliament’s', 'science', 'and...']","['‘Greater', 'fool’', 'theory', 'drives', 'weird', 'world', 'of', 'negative', 'yields']",DOWN
685,2019-08-21,"['...diesel.', 'Amrita', 'Sen,', 'of', 'Energy', 'Aspects,', 'said', 'reducing', 'emergency', 'stockpiles', 'at', 'a', 'time', 'when', 'tensions', 'with', 'Iran', 'are...']","['UK', 'to', 'halve', 'emergency', 'petroleum', 'stocks', 'after', 'no-deal', 'Brexit']",DOWN
